tweetId	authorId	coordinates	date	text	lemmatizedText
1123459549489504257	752560698283220992	null	2019-05-01 07:30:04	@XxtianMCH Jajajajaja!!! Te lo estoy pasando por WhatsApp!! Ya lo distribuyes tÃº!! ğŸ™ŠğŸ™ŠğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£	@xxtianmch jajajajaja tÃº Ã©l estar pasar por whatsapp ya Ã©l distribuir tÃº ğŸ™ŠğŸ™ŠğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
1123459883989389313	28266730	null	2019-05-01 07:31:23	@clarigeli Me quedaron muchos afuera pero en un tweet no se los puede describir a todos	@clarigeli yo quedar mucho afuera pero en uno tweet no se Ã©l poder describir todo
1123460086855344128	1099019095188623361	null	2019-05-01 07:32:12	contrastes https://t.co/029QCdQdCO	contraste
1123460379777097729	974022020	[-3.47182107, 40.2966423]	2019-05-01 07:33:22	#RETENCIÃ“N nivel AMARILLO en AUTOPISTA / AUTOVÃA #A3 (pk 25 al 13 creciente) ARGANDA #DGTMadrid #DGT https://t.co/c5if0RKO8a	#retenciÃ³n #a3 #dgtmadrid #dgt nivel amarillo en autopista autover pk 25 al 13 creciente arganda
1123460494935957504	262150489	null	2019-05-01 07:33:49	@mariange44 ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ gracias	@mariange44 ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ gracia
1123460648313270272	1047586827140521985	null	2019-05-01 07:34:26	Por si quedaba alguna duda ğŸ˜•ğŸ˜•ğŸ˜•  https://t.co/HPb2ejkFEU	por si quedar alguno duda ğŸ˜•ğŸ˜•ğŸ˜•
1123460667439230976	1086623281988452352	null	2019-05-01 07:34:30	Siempre infierno nunca fierno	siempre inferno nunca fierno
1123460724670570501	202984975	null	2019-05-01 07:34:44	Vamos venezolanos, tenÃ©is que ser capaces de echar al gordo Maduro de Miraflores y de Venezuela...	ir venezolano tenÃ©is que ser capaz de echar al gordo maduro de miraflor de venezuela
1123460927704174593	262150489	null	2019-05-01 07:35:32	@albertovic6 OjalÃ¡ Vamos Cara	@albertovic6 o ir cara
1123461029919363074	2957541964	null	2019-05-01 07:35:57	Lo que mÃ¡s daÃ±o te hace es lo que mÃ¡s te engancha @OcerYRade	@oceryrade el que mÃ¡s daÃ±o tÃº hacer ser el que mÃ¡s tÃº enganchar
1123461215840239616	342466670	null	2019-05-01 07:36:41	@WagnerSoy Y ahora tu? que pedo!? ğŸ¤” Todo bien o se te atravesaron unos frascos y me querÃ­as convidar?	@wagnersoy ahora tu que pedar todo bien se tÃº atravesar uno frasco yo querer convidar
1123461237411598337	767788358	null	2019-05-01 07:36:46	@sanhezm @MarisaVargas_R @pe_casamayor @GraiciaArroyo @Ainhoa1975 @AletDheia @CharoHerranz @timeo_danaos_g ! Buenos dÃ­as Guapazas , feliz dÃ­a de San JosÃ© obrero . ğŸ’ğŸ˜˜ğŸ˜˜ğŸ˜˜	@sanhezm @marisavargas_r @pe_casamayor @graiciaarroyo @ainhoa1975 @aletdheia @charoherranz @timeo_danaos_g buen dÃ­a guapaza feliz dÃ­a de sa josÃ© obrero ğŸ’ğŸ˜˜ğŸ˜˜ğŸ˜˜
1123461255254159361	1022472786575544321	null	2019-05-01 07:36:50	â€œLlegÃ³ con tres heridas:  la del amor,  la de la muerte,  la de la vida.â€  Miguel HernÃ¡ndez   Gracias por descubrirme este poema sublime @YolandaGDome  @ElOjoCriticoRNE	@yolandagdome @elojocriticorne â€œllegar con tres herida el del amor el de el muerte el de el vida miguel hernÃ¡ndez gracias por descubrirme este poema sublimir
1123461333108895746	269860000	null	2019-05-01 07:37:09	@paquidelrio1 Buenos dÃ­as Paqui, que pases un feliz dÃ­a de San Jose Obrero y mejor mes de Mayo, el mes de MarÃ­a y de las flores, que lo disfrutes, un beso cielo. https://t.co/KtQjSSGWes	@paquidelrio1 buen dÃ­as paqui que paser uno feliz dÃ­a de ie jose obrero mejor mes de mayo el mes de marÃ­a de el flor que Ã©l disfrutir uno beso cielo
1123461361000964097	1057934282218528768	null	2019-05-01 07:37:16	@DiabloGuardianL BÃ¡ilame asÃ­!	@diabloguardianl bÃ¡ilamar asÃ­
1123461440801771521	112313527	null	2019-05-01 07:37:35	@GreidysRo Ejeeee, no queremos ir presos o si??	@greidysro ejeeee no querer ir preso si
1123461947024990210	3164281799	null	2019-05-01 07:39:35	@IGLegorburu Que pronto vağŸ˜…	@iglegorburu que pronto ir
1123462212843184129	556236585	null	2019-05-01 07:40:39	@Akali_eZ Ha..  vuelto.. Y con el, tengo que regresar.	@akali_ez haber volvrr con el tengo que regresar
1123462399745511424	505627802	null	2019-05-01 07:41:23	OjalÃ¡ alguien me abrazara para dormir, sobre todo cuando vuelvo de fiesta triborracha y mimosa ğŸ˜­	ojalÃ¡ alguien yo abrazar para dormir sobre todo cuando volver de fiesta triborracha mimoso
1123462540728700935	1179981192	[-3.7058, 40.4203]	2019-05-01 07:41:57	#DiaDelTrabajo acaba de convertirse en TT ocupando la 2Âª posiciÃ³n en EspaÃ±a. MÃ¡s en https://t.co/K5DFqpURno https://t.co/6LtoeScuG5	#diadeltrabajo acabar de convertirse en tt ocupar el 2Âª posiciÃ³n en espaÃ±a mÃ¡s en
1123462624069419008	235680086	null	2019-05-01 07:42:17	Nos vamos a Valencia de Vacaciones!! https://t.co/fUjk7jq9AT	yo ir valencio de vacaciones
1123462637570985985	1086623281988452352	null	2019-05-01 07:42:20	Estoy teniendo demasiada suerte y eso me preocupa	estar tener demasiado suerte ese yo preocupar
1123462741895917573	103977809	null	2019-05-01 07:42:45	Â¿Una web puede costar 32 millones, Fernando? Tal vez la frustraciÃ³n tenga que ver con ese nivel de expectativas. El Power Point lo aguanta todo.	uno web poder costar 32 millÃ³n fernando tal vez el frustraciÃ³n tener que ver con ese nivel de expectativa el power point Ã©l aguantar todo
1123462768106123266	752560698283220992	null	2019-05-01 07:42:51	@elsr_sinketchup @davidnolla Pero enamorada....	@elsr_sinketchup @davidnolla pero enamorado
1123463469993472002	342466670	null	2019-05-01 07:45:38	@WagnerSoy ğŸ˜‚ Pues amigo ya no se sabe en estos dÃ­as, aunque bueno como estÃ¡n las cosas por allÃ¡ podrÃ­a pensar mal.. Yo ayudo, el pedo es que estamos en casa de la puritita verga!	@wagnersoy pues amigo ya no se saber en este dÃ­a aunque buen como estar el cosa por allÃ¡ poder pensar mal yo ayudar el pedo ser que estar en casa de el puritita vergo
1123463780644675584	320425827	null	2019-05-01 07:46:52	@cantabriaes @RevillaMiguelA @jusapol @jucilnacional @JupolNacional Gracias de verdad seÃ±or @RevillaMiguelA Agradecidos como siempre por su apoyo a la #EquiparacionYa que propone @jusapol Nunca olvidaremos la taza que entrego en el @El_Hormiguero a Pablo Motos.	@cantabriaes @revillamiguela @jusapol @jucilnacional @jupolnacional @revillamiguela #equiparacionya @jusapol @el_hormiguero gracias de verdad seÃ±or agradecido como siempre por su apoyo el que proponer nunca olvidar el taza que entregar en el pablo moto
1123463910252863488	202984975	null	2019-05-01 07:47:23	"Veo que van ganando #MiCuadroDelPrado las Hilanderas y el JardÃ­n de las delicias, son muchas, pero el ""selfie"" de Durero me encanta https://t.co/xggEb0WEZg"	#micuadrodelprado ver que ir ganar el hilandera el jardÃ­n de el delicia ser mucho pero el selfie de durero yo encantar
1123463991370637315	752560698283220992	null	2019-05-01 07:47:43	@XxtianMCH @elsr_sinketchup @davidnolla Ya has subido la apuesta... ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£	@xxtianmch @elsr_sinketchup @davidnolla ya haber subir el apuesta ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
1123464201744330753	306831540	null	2019-05-01 07:48:33	Buenos dÃ­as! Ya cayÃ³ el tirano??	buen dÃ­a ya caer el tirano
1123464209159938050	342466670	null	2019-05-01 07:48:35	@WagnerSoy Era pa despistar,, ğŸ˜ yo tmb ya ando necesitando ayuda xalapa, con todo el perro estrÃ©s..	@wagnersoy ser pa despistar yo tmb ya ar necesitar ayuda xalapa con todo el perro estrÃ©s
1123464502018826240	1099019095188623361	null	2019-05-01 07:49:44	madrid, california  un placer bro!!  https://t.co/jvgFhiSPAD https://t.co/AkjbQmxBqd CHACEN ZERO $ ğŸ¤‘ https://t.co/ByZwJRptgp	madrid californiar uno placer bro chacer zero
1123464695694884865	625347466	null	2019-05-01 07:50:31	@jarote65 @ReginaLanzas @pablomarinojose @Juanlu__LU Dos suertudos!	@jarote65 @reginalanzas @pablomarinojose @juanlu__lu dos suertudo
1123464794139430912	3129348060	null	2019-05-01 07:50:54	@HoyPorHoy Muy buen dÃ­a de los trabajad@res, los que dÃ­a a dÃ­a pese a los polÃ­ticos, los atascos, los problemas de conexiÃ³n a Internet, las demoras del metro, y el reggeton, hacemos los mejores esfuerzos para hacer un mundo mejor. Un abrazo grande.	@hoyporhoy trabajad@res mucho buen dÃ­a de el el que dÃ­a dÃ­a pese el polÃ­tico el atasco el problema de conexiÃ³n internet el demora del metro el reggeton hacer el mejor esfuerzo para hacer uno mundo mejor uno abrazo grande
1123464838120902656	227746628	null	2019-05-01 07:51:05	https://t.co/lCxpDMTsLX blitz equipos colombia	blitz equipo colombia
1123464990839771137	1047586827140521985	null	2019-05-01 07:51:41	@realmadipu @Javierpm67 @luminariasss Con un poco de suerte los de la gestora lo hubieran echado del partido. Las cosas nunca se dejan a medias.	@realmadipu @javierpm67 @luminariasss con uno poco de suerte el de el gestora Ã©l haber echar del partido el cosa nunca se dejar media
1123465014155853824	584894634	[-3.9307, 40.57657]	2019-05-01 07:51:47	Buenos dÃ­as!  Quieres conseguir estas vacaciones el bronceado de una semana en tres dÃ­as? Con la patente #Adaptasun aceleras y estimulas la producciÃ³n de melanina, asÃ­â€¦ https://t.co/yMN0Y9mIQv	#adaptasun buen dÃ­a querer conseguir este vacaciones el bronceado de uno semana en tres dÃ­a con el patente acelero estimul el producciÃ³n de melanina asÃ­
1123465483477504002	625347466	null	2019-05-01 07:53:38	@asl_infoarcos Yo lo hice in situ, pero se puede hacer por telÃ©fono. Son increÃ­blemente amables y envÃ­an a toda EspaÃ±a. https://t.co/LKAz2NTjbW	@asl_infoarcos yo Ã©l hacer in situ pero se poder hacer por telÃ©fono ser increÃ­blemente amable enviar todo espaÃ±a
1123465620400504837	202984975	null	2019-05-01 07:54:11	D. Pedro, le echaremos de menos, echaremos de menos sus intervenciones, estoy seguro de ello.	pedro Ã©l echar de menos echaremo de menos su intervenciÃ³n estar seguro de Ã©l
1123465692823588865	856093699117391872	null	2019-05-01 07:54:28	quitad a Daenerys q es una basura	quitad daenerys ser uno basura
1123465701224796165	581859595	[-4.00958718, 40.43999187]	2019-05-01 07:54:30	Breakfast time #adoptaunperro #adoptnotshop #lacasadeloslios #dogging #adopted #adoptandsavealife #adoptandrescue #breakfast en La Casa De Los Lios https://t.co/NRCyUzV1Ir	#adoptaunperro #adoptnotshop #lacasadeloslios #dogging #adopted #adoptandsavealife #adoptandrescue #breakfast breakfast tmar en el casa de el lio
1123465914937114627	1169843425	null	2019-05-01 07:55:21	@Alvarolopezz_ QuÃ© tÃ© pasa	@alvarolopezz quÃ© tcre pasar
1123465915079720960	202984975	null	2019-05-01 07:55:21	@JorgeBustos1 @ramondeveciana Nos van a freÃ­r.	@jorgebustos1 @ramondeveciana yo ir freÃ­r
1123466151512694785	342466670	null	2019-05-01 07:56:18	@WagnerSoy La vdd que estÃ¡ chido estar de vacas, pero ya en unos dÃ­as empiezo a buscar jale.. Y ps a ver que cae	@wagnersoy el vdd que estar chido estar de vaca pero ya en uno dÃ­a empezar buscar jale ps ver que caer
1123466250607370241	316983370	null	2019-05-01 07:56:41	@Uzbeko_07 Seguimos tomando 2 valores de la lista. AÃ±adÃ­ algo de bonos para que se viera el resultado, similar pero mejor en zonas de mercado bajista. ParÃ¡metros en 9-10-14, cercanos al que suelo poner por aquÃ­ en 10-10-14.	@uzbeko_07 seguir tomar valor de el lista aÃ±adir algo de bono para que se ver el resultado similar pero mejor en zona de mercado bajista parÃ¡metro en 9-10-14 cercano al que soler poner por aquÃ­ en 10-10-14
1123466313610027010	1179981192	[-3.7058, 40.4203]	2019-05-01 07:56:56	Los 20 tuits mÃ¡s RTs de @beatrizbecerrab @santi_abascal @albert_rivera @jordialapreso @krls @agarzon @cayetanaat @gabrielrufian @jaumeasens @albanodante76 @pablocasado_ @beatriztalegon @pablo_iglesias_ el martes 30 de abril https://t.co/XFl7BTqhNy	@beatrizbecerrab @santi_abascal @albert_rivera @jordialapreso @krls @agarzon @cayetanaat @gabrielrufian @jaumeasens @albanodante76 @pablocasado @beatriztalegon @pablo_iglesias el 20 tuit mÃ¡s rt de el martes 30 de abril
1123466453741654016	887067498599854081	null	2019-05-01 07:57:30	@luismerlo_actor Es una sonrisa falsa o una respuesta falsa... prefiero la primera... feliz 1 de Mayo Luis	@luismerlo_actor ser uno sonrisa falso uno respuesta falso prefiero el primero feliz de mayo luis
1123466499132469248	507309254	null	2019-05-01 07:57:41	@bibliainlinea AmÃ©n	@bibliainlinea amÃ©n
1123466500856320000	228884662	null	2019-05-01 07:57:41	La rana ibÃ©rica vence a la trucha en #PeÃ±alara https://t.co/7KT5dlvWxs via @el_pais #Madrid #SierradeGuadarrama	#peÃ±alara @el_pais #madrid #sierradeguadarrama el rana ibÃ©rico vencer el trucha en via
1123466530400931841	31698146	null	2019-05-01 07:57:48	Justo en frente de mi desayuno? Uff...apenas puedo tragar el cafÃ©.  #fanfic #taehyung	#fanfic #taehyung justo en frente de mi desayuno uff apenas poder tragar el cafÃ©
1123466562567114753	202984975	null	2019-05-01 07:57:56	Entiendo que Leopoldo LÃ³pez quiera proteger a su familia. Claro que sÃ­, pero a Ã©l lo necesitan en la calle, su familia protegida y el a echar a Maduro, no entenderÃ­a otra cosa.	entender que leopoldo lÃ³pez querer proteger su familia claro que sÃ­ pero Ã©l Ã©l necesitar en el calle su familia protegido el echar maduro no entender otro cosa
1123466769258172417	4830523918	null	2019-05-01 07:58:45	Dejar que crÃ­en los animales con los que convives estÃ¡ relacionado con el estancamiento de los animales en los centros zoosanitarios y con el periodo que estÃ¡n muchos en la calle al no haber ningÃºn organismo que pueda rescatarlo y custodiarlo.	dejar que criar el animal con el que conviver estar relacionado con el estancamiento de el animal en el centro zoosanitario con el periodo que estar mucho en el calle al no haber ninguno organismo que poder r c
1123466770692677635	4830523918	null	2019-05-01 07:58:45	Hay mÃ¡s Â«animales de compaÃ±iaÂ» que personas y familias puedan hacerse cargo.	haber mÃ¡s Â«animal de compaÃ±ia que persona familia poder h cargo
1123467081222098944	262150489	null	2019-05-01 07:59:59	@novinho65 Jajajajajaj vivan los antisociales, muchassss gracias	@novinho65 jajajajajaj vivar el antisocial muchasss gracias
